pattern_index	pattern	description	quality	upper_bound	dossiers_voted
56	[['3', '6.20.02'], [5.0, 11.0], ['IMCO', 'INTA', 'JURI'], ['France'], ['Italy']]	[['-', 'Export/import control, trade defence'], [5.0, 11.0], ['IMCO', 'INTA', 'JURI'], ['France'], ['Italy']]	0.6359646904087414	0.8547146904087414	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Imports of textile products from certain third countries not covered by bilateral agreements, protocols or other arrangements, or by other specific Union import rules. Recast', 1), ('Tariff quotas for high quality beef, and for pigmeat, poultrymeat, wheat and meslin, and brans, sharps and other residues. Codification', 1), ('Trade in seal products: conditions for placing on the market', 1)]
57	[['3', '6.20'], [7.0, 11.0], ['IMCO', 'INTA', 'JURI'], ['France'], ['Italy']]	[['-', 'Common commercial policy in general'], [7.0, 11.0], ['IMCO', 'INTA', 'JURI'], ['France'], ['Italy']]	0.6359646904087414	0.8547146904087414	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Strategy for the protection and enforcement of intellectual property rights in third countries', 1), ('Protection against injurious pricing of vessels. Codification', 1), ('Trade in seal products: conditions for placing on the market', 1)]
58	[['3', '6.20'], [6.0, 9.0], ['INTA', 'JURI'], ['France'], ['Italy']]	[['-', 'Common commercial policy in general'], [6.0, 9.0], ['INTA', 'JURI'], ['France'], ['Italy']]	0.6359646904087414	0.8547146904087414	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Strategy for the protection and enforcement of intellectual property rights in third countries', 1), ('Imports of textile products from certain third countries not covered by bilateral agreements, protocols or other arrangements, or by other specific Union import rules. Recast', 1), ('Protection against injurious pricing of vessels. Codification', 1)]
59	[['3', '6.20'], [5.0, 8.0], ['INTA', 'JURI'], ['France'], ['Italy']]	[['-', 'Common commercial policy in general'], [5.0, 8.0], ['INTA', 'JURI'], ['France'], ['Italy']]	0.6359646904087414	0.8547146904087414	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Strategy for the protection and enforcement of intellectual property rights in third countries', 1), ('Imports of textile products from certain third countries not covered by bilateral agreements, protocols or other arrangements, or by other specific Union import rules. Recast', 1), ('Tariff quotas for high quality beef, and for pigmeat, poultrymeat, wheat and meslin, and brans, sharps and other residues. Codification', 1)]
60	[['3', '6.20'], [2.0, 7.0], ['INTA', 'JURI'], ['France'], ['Italy']]	[['-', 'Common commercial policy in general'], [2.0, 7.0], ['INTA', 'JURI'], ['France'], ['Italy']]	0.6359646904087414	0.8547146904087414	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Imports of textile products from certain third countries not covered by bilateral agreements, protocols or other arrangements, or by other specific Union import rules. Recast', 1), ('Autonomous trade preferences for Moldova', 1), ('Tariff quotas for high quality beef, and for pigmeat, poultrymeat, wheat and meslin, and brans, sharps and other residues. Codification', 1)]
61	[['3', '6.20'], [2.0, 8.0], ['INTA'], ['France'], ['Italy']]	[['-', 'Common commercial policy in general'], [2.0, 8.0], ['INTA'], ['France'], ['Italy']]	0.6359646904087414	0.8547146904087414	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Strategy for the protection and enforcement of intellectual property rights in third countries', 1), ('Autonomous trade preferences for Moldova', 1), ('Imports of textile products from certain third countries not covered by bilateral agreements, protocols or other arrangements, or by other specific Union import rules. Recast', 1)]
62	[['6.20.02'], [6.0, 11.0], ['IMCO', 'INTA'], ['France'], ['Italy']]	[['Export/import control, trade defence'], [6.0, 11.0], ['IMCO', 'INTA'], ['France'], ['Italy']]	0.6359646904087414	0.8547146904087414	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Imports of textile products from certain third countries not covered by bilateral agreements, protocols or other arrangements, or by other specific Union import rules. Recast', 1), ('Imports of certain textile products from third countries: repeal', 1), ('Trade in seal products: conditions for placing on the market', 1)]
63	[['6.20.02'], [5.0, 7.0], ['INTA'], ['France'], ['Italy']]	[['Export/import control, trade defence'], [5.0, 7.0], ['INTA'], ['France'], ['Italy']]	0.6359646904087414	0.8547146904087414	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Imports of textile products from certain third countries not covered by bilateral agreements, protocols or other arrangements, or by other specific Union import rules. Recast', 1), ('Common rules for imports from certain third countries. Recast', 1), ('Imports of certain textile products from third countries: repeal', 1)]
64	[['6.20', '6.30'], [7.0, 18.0], ['DEVE', 'INTA', 'JURI'], ['France'], ['Italy']]	[['Common commercial policy in general', 'Development cooperation'], [7.0, 18.0], ['DEVE', 'INTA', 'JURI'], ['France'], ['Italy']]	0.6359646904087414	0.8547146904087414	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Arrangements for products originating in certain states which are part of the African, Caribbean and Pacific (ACP) Group of States provided for in economic partnership agreements. Recast', 1), ('EC/South Africa Trade, Development and Cooperation Agreement: accession of Croatia to the EU. Protocol', 1), ('Avoiding trade diversion into the EU of certain key medicines. Codification', 1)]
65	[['6.20'], [7.0, 8.0], ['DEVE', 'INTA', 'JURI'], ['France'], ['Italy']]	[['Common commercial policy in general'], [7.0, 8.0], ['DEVE', 'INTA', 'JURI'], ['France'], ['Italy']]	0.6359646904087414	0.8547146904087414	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Strategy for the protection and enforcement of intellectual property rights in third countries', 1), ('EC/South Africa Trade, Development and Cooperation Agreement: accession of Croatia to the EU. Protocol', 1), ('Safeguard measures provided for in the EEC/Switzerland Agreement. Codification', 1)]
66	[['6.30'], [7.0, 9.0], ['DEVE', 'INTA'], ['France'], ['Italy']]	[['Development cooperation'], [7.0, 9.0], ['DEVE', 'INTA'], ['France'], ['Italy']]	0.6359646904087414	0.8547146904087414	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Tax avoidance and tax evasion as challenges for governance, social protection and development in developing countries', 1), ('Financing for development', 1), ('EC/South Africa Trade, Development and Cooperation Agreement: accession of Croatia to the EU. Protocol', 1)]
67	[['3.40', '6.20.02'], [6.0, 7.0], ['INTA'], ['Germany'], ['Poland']]	[['Industrial policy', 'Export/import control, trade defence'], [6.0, 7.0], ['INTA'], ['Germany'], ['Poland']]	0.6342236611358425	0.8008903278025091	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Imports of textile products from certain third countries not covered by bilateral agreements, protocols or other arrangements, or by other specific Union import rules. Recast', 1)]
68	[['3.40', '6.20'], [7.0, 9.0], ['INTA', 'JURI'], ['Germany'], ['Poland']]	[['Industrial policy', 'Common commercial policy in general'], [7.0, 9.0], ['INTA', 'JURI'], ['Germany'], ['Poland']]	0.6342236611358425	0.8008903278025091	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Protection against injurious pricing of vessels. Codification', 1)]
69	[['3', '6.20.02'], [7.0, 11.0], ['IMCO', 'INTA'], ['Germany'], ['Poland']]	[['-', 'Export/import control, trade defence'], [7.0, 11.0], ['IMCO', 'INTA'], ['Germany'], ['Poland']]	0.6342236611358425	0.8008903278025091	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Trade in seal products: conditions for placing on the market', 1)]
70	[['3', '6.20.02'], [7.0, 20.0], ['INTA'], ['Germany'], ['Poland']]	[['-', 'Export/import control, trade defence'], [7.0, 20.0], ['INTA'], ['Germany'], ['Poland']]	0.6342236611358425	0.8008903278025091	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('World Health Organisation (WHO) Framework Convention on Tobacco Control: Protocol to Eliminate Illicit Trade in Tobacco Products.\xc2\xa0Provisions which do not fall under Title V of Part III of the TFEU', 1)]
71	[['3', '6.20'], [7.0, 8.0], ['INTA'], ['Germany'], ['Poland']]	[['-', 'Common commercial policy in general'], [7.0, 8.0], ['INTA'], ['Germany'], ['Poland']]	0.6342236611358425	0.8008903278025091	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Strategy for the protection and enforcement of intellectual property rights in third countries', 1)]
72	[['6.20.02', '6.30'], [7.0, 17.0], ['INTA', 'JURI'], ['Germany'], ['Poland']]	[['Export/import control, trade defence', 'Development cooperation'], [7.0, 17.0], ['INTA', 'JURI'], ['Germany'], ['Poland']]	0.6342236611358425	0.8008903278025091	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Avoiding trade diversion into the EU of certain key medicines. Codification', 1)]
73	[['6.20', '6.30'], [7.0, 7.0], ['DEVE', 'INTA'], ['Germany'], ['Poland']]	[['Common commercial policy in general', 'Development cooperation'], [7.0, 7.0], ['DEVE', 'INTA'], ['Germany'], ['Poland']]	0.6342236611358425	0.8008903278025091	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('EC/South Africa Trade, Development and Cooperation Agreement: accession of Croatia to the EU. Protocol', 1)]
74	[['6.20', '6.30'], [7.0, 18.0], ['INTA'], ['Germany'], ['Poland']]	[['Common commercial policy in general', 'Development cooperation'], [7.0, 18.0], ['INTA'], ['Germany'], ['Poland']]	0.6342236611358425	0.8008903278025091	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Arrangements for products originating in certain states which are part of the African, Caribbean and Pacific (ACP) Group of States provided for in economic partnership agreements. Recast', 1)]
75	[['2.40', '3.30.06', '3.30.20', '3.30.25'], [12.0, 13.0], ['ITRE'], ['Germany'], ['Romania']]	[['Free movement of services, freedom to provide', 'Information and communication technologies', 'Trans-European communications networks', 'International information networks and society, internet'], [12.0, 13.0], ['ITRE'], ['Germany'], ['Romania']]	0.6337784972345879	0.6337784972345879	[('Open internet access', 13), ('Programme on interoperability solutions and common frameworks for European public administrations, businesses and citizens (ISA2 programme)', 2)]
76	[['2', '3', '4.60.06'], [12.0, 20.0], ['ECON', 'IMCO', 'ITRE'], ['Germany'], ['Romania']]	"[['Internal market, single market', '-', ""Consumers' economic and legal interests""], [12.0, 20.0], ['ECON', 'IMCO', 'ITRE'], ['Germany'], ['Romania']]"	0.6337784972345879	0.6337784972345879	[('Open internet access', 13), ('Insurance distribution. Recast', 1), ('Unfair trading practices in the food supply chain', 1)]
77	[['2', '3', '4.60.06'], [5.0, 13.0], ['ECON', 'ITRE'], ['Germany'], ['Romania']]	"[['Internal market, single market', '-', ""Consumers' economic and legal interests""], [5.0, 13.0], ['ECON', 'ITRE'], ['Germany'], ['Romania']]"	0.6337784972345879	0.6337784972345879	[('Open internet access', 13), ('Insurance distribution. Recast', 1), ('Interchange fees for card-based payment transactions', 1)]
78	[['2', '3', '4.60'], [12.0, 12.0], ['ENVI', 'ITRE', 'JURI'], ['Germany'], ['Romania']]	[['Internal market, single market', '-', '-'], [12.0, 12.0], ['ENVI', 'ITRE', 'JURI'], ['Germany'], ['Romania']]	0.6337784972345879	0.6337784972345879	[('Open internet access', 13), ('Caseins and caseinates intended for human consumption', 1), ('Possible extension of geographical indication protection of the European Union to non-agricultural products', 1)]
79	[['2', '4.60.06'], [12.0, 13.0], ['ECON', 'ITRE'], ['Germany'], ['Romania']]	"[['Internal market, single market', ""Consumers' economic and legal interests""], [12.0, 13.0], ['ECON', 'ITRE'], ['Germany'], ['Romania']]"	0.6337784972345879	0.6337784972345879	[('Open internet access', 13), ('Insurance distribution. Recast', 1), ('Payment services in the internal market', 1)]
80	[['3.30'], [6.0, 12.0], ['CULT', 'ITRE', 'JURI'], ['Germany'], ['Romania']]	[['-'], [6.0, 12.0], ['CULT', 'ITRE', 'JURI'], ['Germany'], ['Romania']]	0.6337784972345879	0.6337784972345879	[('Open internet access', 13), ('European Convention on the legal protection of services based on, or consisting of, conditional access', 1), ('European film in the digital era', 1)]
81	[['3.40.16', '6.10.05', '6.20.02', '6.30'], [7.0, 7.0], ['INTA'], ['Germany'], ['Romania']]	[['Raw materials', 'Peace preservation, humanitarian and rescue tasks, crisis management', 'Export/import control, trade defence', 'Development cooperation'], [7.0, 7.0], ['INTA'], ['Germany'], ['Romania']]	0.6245830949357373	0.9004451639012545	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29)]
82	[['3.40', '6.20'], [6.0, 20.0], ['INTA'], ['France'], ['Spain']]	[['Industrial policy', 'Common commercial policy in general'], [6.0, 20.0], ['INTA'], ['France'], ['Spain']]	0.6238238567381627	0.8425738567381627	"[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Imports of textile products from certain third countries not covered by bilateral agreements, protocols or other arrangements, or by other specific Union import rules. Recast', 1), (""United Nations Economic Commission for Europe (UNECE) 'Revised 1958 Agreement': uniform technical prescriptions for wheeled vehicles, equipment and parts, and\xc2\xa0conditions for reciprocal recognition of approvals; Revision 3"", 1), ('Agreement on the expansion of trade in information technology products (ITA)', 1)]"
83	[['3', '6.20.02'], [5.0, 11.0], ['IMCO', 'INTA', 'JURI'], ['France'], ['Spain']]	[['-', 'Export/import control, trade defence'], [5.0, 11.0], ['IMCO', 'INTA', 'JURI'], ['France'], ['Spain']]	0.6238238567381627	0.8425738567381627	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Imports of textile products from certain third countries not covered by bilateral agreements, protocols or other arrangements, or by other specific Union import rules. Recast', 1), ('Tariff quotas for high quality beef, and for pigmeat, poultrymeat, wheat and meslin, and brans, sharps and other residues. Codification', 1), ('Trade in seal products: conditions for placing on the market', 1)]
84	[['3', '6.20'], [7.0, 11.0], ['IMCO', 'INTA', 'JURI'], ['France'], ['Spain']]	[['-', 'Common commercial policy in general'], [7.0, 11.0], ['IMCO', 'INTA', 'JURI'], ['France'], ['Spain']]	0.6238238567381627	0.8425738567381627	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Strategy for the protection and enforcement of intellectual property rights in third countries', 1), ('Protection against injurious pricing of vessels. Codification', 1), ('Trade in seal products: conditions for placing on the market', 1)]
85	[['3', '6.20'], [6.0, 9.0], ['INTA', 'JURI'], ['France'], ['Spain']]	[['-', 'Common commercial policy in general'], [6.0, 9.0], ['INTA', 'JURI'], ['France'], ['Spain']]	0.6238238567381627	0.8425738567381627	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Strategy for the protection and enforcement of intellectual property rights in third countries', 1), ('Imports of textile products from certain third countries not covered by bilateral agreements, protocols or other arrangements, or by other specific Union import rules. Recast', 1), ('Protection against injurious pricing of vessels. Codification', 1)]
86	[['3', '6.20'], [5.0, 8.0], ['INTA', 'JURI'], ['France'], ['Spain']]	[['-', 'Common commercial policy in general'], [5.0, 8.0], ['INTA', 'JURI'], ['France'], ['Spain']]	0.6238238567381627	0.8425738567381627	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Strategy for the protection and enforcement of intellectual property rights in third countries', 1), ('Imports of textile products from certain third countries not covered by bilateral agreements, protocols or other arrangements, or by other specific Union import rules. Recast', 1), ('Tariff quotas for high quality beef, and for pigmeat, poultrymeat, wheat and meslin, and brans, sharps and other residues. Codification', 1)]
87	[['3', '6.20'], [2.0, 7.0], ['INTA', 'JURI'], ['France'], ['Spain']]	[['-', 'Common commercial policy in general'], [2.0, 7.0], ['INTA', 'JURI'], ['France'], ['Spain']]	0.6238238567381627	0.8425738567381627	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Imports of textile products from certain third countries not covered by bilateral agreements, protocols or other arrangements, or by other specific Union import rules. Recast', 1), ('Autonomous trade preferences for Moldova', 1), ('Tariff quotas for high quality beef, and for pigmeat, poultrymeat, wheat and meslin, and brans, sharps and other residues. Codification', 1)]
88	[['3', '6.20'], [2.0, 8.0], ['INTA'], ['France'], ['Spain']]	[['-', 'Common commercial policy in general'], [2.0, 8.0], ['INTA'], ['France'], ['Spain']]	0.6238238567381627	0.8425738567381627	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Strategy for the protection and enforcement of intellectual property rights in third countries', 1), ('Autonomous trade preferences for Moldova', 1), ('Imports of textile products from certain third countries not covered by bilateral agreements, protocols or other arrangements, or by other specific Union import rules. Recast', 1)]
89	[['6.20.02'], [6.0, 11.0], ['IMCO', 'INTA'], ['France'], ['Spain']]	[['Export/import control, trade defence'], [6.0, 11.0], ['IMCO', 'INTA'], ['France'], ['Spain']]	0.6238238567381627	0.8425738567381627	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Imports of textile products from certain third countries not covered by bilateral agreements, protocols or other arrangements, or by other specific Union import rules. Recast', 1), ('Imports of certain textile products from third countries: repeal', 1), ('Trade in seal products: conditions for placing on the market', 1)]
90	[['6.20.02'], [5.0, 7.0], ['INTA'], ['France'], ['Spain']]	[['Export/import control, trade defence'], [5.0, 7.0], ['INTA'], ['France'], ['Spain']]	0.6238238567381627	0.8425738567381627	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Imports of textile products from certain third countries not covered by bilateral agreements, protocols or other arrangements, or by other specific Union import rules. Recast', 1), ('Common rules for imports from certain third countries. Recast', 1), ('Imports of certain textile products from third countries: repeal', 1)]
91	[['6.20', '6.30'], [7.0, 18.0], ['DEVE', 'INTA', 'JURI'], ['France'], ['Spain']]	[['Common commercial policy in general', 'Development cooperation'], [7.0, 18.0], ['DEVE', 'INTA', 'JURI'], ['France'], ['Spain']]	0.6238238567381627	0.8425738567381627	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Arrangements for products originating in certain states which are part of the African, Caribbean and Pacific (ACP) Group of States provided for in economic partnership agreements. Recast', 1), ('EC/South Africa Trade, Development and Cooperation Agreement: accession of Croatia to the EU. Protocol', 1), ('Avoiding trade diversion into the EU of certain key medicines. Codification', 1)]
92	[['6.20'], [7.0, 8.0], ['DEVE', 'INTA', 'JURI'], ['France'], ['Spain']]	[['Common commercial policy in general'], [7.0, 8.0], ['DEVE', 'INTA', 'JURI'], ['France'], ['Spain']]	0.6238238567381627	0.8425738567381627	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Strategy for the protection and enforcement of intellectual property rights in third countries', 1), ('EC/South Africa Trade, Development and Cooperation Agreement: accession of Croatia to the EU. Protocol', 1), ('Safeguard measures provided for in the EEC/Switzerland Agreement. Codification', 1)]
93	[['6.30'], [7.0, 9.0], ['DEVE', 'INTA'], ['France'], ['Spain']]	[['Development cooperation'], [7.0, 9.0], ['DEVE', 'INTA'], ['France'], ['Spain']]	0.6238238567381627	0.8425738567381627	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Tax avoidance and tax evasion as challenges for governance, social protection and development in developing countries', 1), ('Financing for development', 1), ('EC/South Africa Trade, Development and Cooperation Agreement: accession of Croatia to the EU. Protocol', 1)]
94	[['2.40', '3'], [12.0, 13.0], ['ECON', 'ITRE'], ['Germany'], ['Italy']]	[['Free movement of services, freedom to provide', '-'], [12.0, 13.0], ['ECON', 'ITRE'], ['Germany'], ['Italy']]	0.6223441926345609	0.6681775259678941	[('Open internet access', 13), ('Programme on interoperability solutions and common frameworks for European public administrations, businesses and citizens (ISA2 programme)', 2), ('Insurance distribution. Recast', 1)]
95	[['2', '3', '4.60.06'], [5.0, 20.0], ['ECON', 'IMCO', 'ITRE'], ['Germany'], ['Italy']]	"[['Internal market, single market', '-', ""Consumers' economic and legal interests""], [5.0, 20.0], ['ECON', 'IMCO', 'ITRE'], ['Germany'], ['Italy']]"	0.6223441926345609	0.6681775259678941	[('Open internet access', 13), ('Insurance distribution. Recast', 1), ('Unfair trading practices in the food supply chain', 1), ('Interchange fees for card-based payment transactions', 1)]
96	[['2', '3', '4.60'], [12.0, 13.0], ['ECON', 'ENVI', 'ITRE', 'JURI'], ['Germany'], ['Italy']]	[['Internal market, single market', '-', '-'], [12.0, 13.0], ['ECON', 'ENVI', 'ITRE', 'JURI'], ['Germany'], ['Italy']]	0.6223441926345609	0.6681775259678941	[('Open internet access', 13), ('Insurance distribution. Recast', 1), ('Caseins and caseinates intended for human consumption', 1), ('Possible extension of geographical indication protection of the European Union to non-agricultural products', 1)]
97	[['2', '3', '4.60'], [6.0, 12.0], ['ENVI', 'ITRE', 'JURI'], ['Germany'], ['Italy']]	[['Internal market, single market', '-', '-'], [6.0, 12.0], ['ENVI', 'ITRE', 'JURI'], ['Germany'], ['Italy']]	0.6223441926345609	0.6681775259678941	[('Open internet access', 13), ('Caseins and caseinates intended for human consumption', 1), ('Packaging and packaging waste: reduction of the consumption of lightweight plastic carrier bags', 1), ('Possible extension of geographical indication protection of the European Union to non-agricultural products', 1)]
98	[['2', '4.60.06'], [12.0, 18.0], ['ECON', 'ITRE'], ['Germany'], ['Italy']]	"[['Internal market, single market', ""Consumers' economic and legal interests""], [12.0, 18.0], ['ECON', 'ITRE'], ['Germany'], ['Italy']]"	0.6223441926345609	0.6681775259678941	[('Open internet access', 13), ('Indices used as benchmarks in financial instruments and financial contracts', 10), ('Insurance distribution. Recast', 1), ('Payment services in the internal market', 1)]
99	[['2', '4.60'], [12.0, 12.0], ['ECON', 'ENVI', 'ITRE', 'JURI'], ['Germany'], ['Italy']]	[['Internal market, single market', '-'], [12.0, 12.0], ['ECON', 'ENVI', 'ITRE', 'JURI'], ['Germany'], ['Italy']]	0.6223441926345609	0.6681775259678941	[('Open internet access', 13), ('Payment services in the internal market', 1), ('Caseins and caseinates intended for human consumption', 1), ('Possible extension of geographical indication protection of the European Union to non-agricultural products', 1)]
100	[['3.30.25'], [7.0, 13.0], ['ITRE', 'JURI'], ['Germany'], ['Italy']]	[['International information networks and society, internet'], [7.0, 13.0], ['ITRE', 'JURI'], ['Germany'], ['Italy']]	0.6223441926345609	0.6681775259678941	[('Open internet access', 13), ('Programme on interoperability solutions and common frameworks for European public administrations, businesses and citizens (ISA2 programme)', 2), ('European Convention on the legal protection of services based on, or consisting of, conditional access', 1)]
101	[['3.30', '4'], [5.0, 12.0], ['BUDG', 'CULT', 'ITRE'], ['Germany'], ['Italy']]	[['-', 'Economic, social and territorial cohesion'], [5.0, 12.0], ['BUDG', 'CULT', 'ITRE'], ['Germany'], ['Italy']]	0.6223441926345609	0.6681775259678941	[('Open internet access', 13), ('Mobilisation of the European Globalisation Adjustment Fund: redundancies in the programming and broadcasting activities sector in Greece', 1), ('Mobilisation of the European Globalisation Adjustment Fund: redundancies in the publishing activities sector in Greece', 1), ('European film in the digital era', 1)]
102	[['3.30'], [2.0, 13.0], ['ITRE'], ['Germany'], ['Italy']]	[['-'], [2.0, 13.0], ['ITRE'], ['Germany'], ['Italy']]	0.6223441926345609	0.6681775259678941	[('Open internet access', 13), ('Programme on interoperability solutions and common frameworks for European public administrations, businesses and citizens (ISA2 programme)', 2), ('EU/Morocco Cooperation Agreement: Civil Global Navigation Satellite System (GNSS)', 1)]
103	[['4.60.06'], [12.0, 12.0], ['ECON', 'IMCO', 'ITRE', 'JURI'], ['Germany'], ['Italy']]	"[[""Consumers' economic and legal interests""], [12.0, 12.0], ['ECON', 'IMCO', 'ITRE', 'JURI'], ['Germany'], ['Italy']]"	0.6223441926345609	0.6681775259678941	[('Open internet access', 13), ('Payment services in the internal market', 1), ('European small claims procedure and European order for payment procedure: improving access to justice and the efficiency of justice', 1), ('Package travel and linked travel arrangements', 1)]
104	[['2.40', '3'], [12.0, 13.0], ['ECON', 'ITRE'], ['Germany'], ['Spain']]	[['Free movement of services, freedom to provide', '-'], [12.0, 13.0], ['ECON', 'ITRE'], ['Germany'], ['Spain']]	0.6166784702549575	0.6625118035882909	[('Open internet access', 13), ('Programme on interoperability solutions and common frameworks for European public administrations, businesses and citizens (ISA2 programme)', 2), ('Insurance distribution. Recast', 1)]
105	[['2', '3', '4.60.06'], [5.0, 20.0], ['ECON', 'IMCO', 'ITRE'], ['Germany'], ['Spain']]	"[['Internal market, single market', '-', ""Consumers' economic and legal interests""], [5.0, 20.0], ['ECON', 'IMCO', 'ITRE'], ['Germany'], ['Spain']]"	0.6166784702549575	0.6625118035882909	[('Open internet access', 13), ('Insurance distribution. Recast', 1), ('Unfair trading practices in the food supply chain', 1), ('Interchange fees for card-based payment transactions', 1)]
106	[['2', '3', '4.60'], [12.0, 13.0], ['ECON', 'ENVI', 'ITRE', 'JURI'], ['Germany'], ['Spain']]	[['Internal market, single market', '-', '-'], [12.0, 13.0], ['ECON', 'ENVI', 'ITRE', 'JURI'], ['Germany'], ['Spain']]	0.6166784702549575	0.6625118035882909	[('Open internet access', 13), ('Insurance distribution. Recast', 1), ('Caseins and caseinates intended for human consumption', 1), ('Possible extension of geographical indication protection of the European Union to non-agricultural products', 1)]
107	[['2', '3', '4.60'], [6.0, 12.0], ['ENVI', 'ITRE', 'JURI'], ['Germany'], ['Spain']]	[['Internal market, single market', '-', '-'], [6.0, 12.0], ['ENVI', 'ITRE', 'JURI'], ['Germany'], ['Spain']]	0.6166784702549575	0.6625118035882909	[('Open internet access', 13), ('Caseins and caseinates intended for human consumption', 1), ('Packaging and packaging waste: reduction of the consumption of lightweight plastic carrier bags', 1), ('Possible extension of geographical indication protection of the European Union to non-agricultural products', 1)]
108	[['2', '4.60.06'], [12.0, 18.0], ['ECON', 'ITRE'], ['Germany'], ['Spain']]	"[['Internal market, single market', ""Consumers' economic and legal interests""], [12.0, 18.0], ['ECON', 'ITRE'], ['Germany'], ['Spain']]"	0.6166784702549575	0.6625118035882909	[('Open internet access', 13), ('Indices used as benchmarks in financial instruments and financial contracts', 10), ('Insurance distribution. Recast', 1), ('Payment services in the internal market', 1)]
109	[['2', '4.60'], [12.0, 12.0], ['ECON', 'ENVI', 'ITRE', 'JURI'], ['Germany'], ['Spain']]	[['Internal market, single market', '-'], [12.0, 12.0], ['ECON', 'ENVI', 'ITRE', 'JURI'], ['Germany'], ['Spain']]	0.6166784702549575	0.6625118035882909	[('Open internet access', 13), ('Payment services in the internal market', 1), ('Caseins and caseinates intended for human consumption', 1), ('Possible extension of geographical indication protection of the European Union to non-agricultural products', 1)]
